1.371	8.95565E-6	7.454353E-5	-8.136577E-5	5.32311
1.37	-2.19793E-6	9.546973E-5	-9.614027E-5	5.363337
1.369	2.577913E-6	0.000114	-8.089637E-5	5.40211
1.368	-1.475472E-5	0.000108	-8.204377E-5	5.439337
1.367	1.527627E-5	0.000111	-7.8239E-5	5.48267
1.366	-1.132493E-6	0.000115	-8.061823E-5	5.517443
1.365	1.018252E-5	0.000109	-8.33874E-5	5.557333
1.364	-9.966433E-6	7.159557E-5	-7.697987E-5	5.59478
1.363	6.278393E-6	7.50154E-5	-8.278637E-5	5.63411
1.362	1.447903E-5	9.423783E-5	-8.616647E-5	5.670777
1.361	8.94073E-6	0.000101	-9.017733E-5	5.709557
1.36	-1.85247E-5	0.000101	-8.008927E-5	5.74411
1.359	2.43536E-5	9.619987E-5	-7.676627E-5	5.779667
1.358	1.898416E-5	9.270803E-5	-8.423173E-5	5.821667
1.357	-2.208367E-5	9.80652E-5	-7.856187E-5	5.862443
1.356	2.225003E-5	0.000102	-7.803287E-5	5.898997
1.355	8.39933E-6	9.964213E-5	-8.833203E-5	5.93478
1.354	2.26325E-5	9.991003E-5	-7.773237E-5	5.972557
1.353	3.00012E-5	6.796713E-5	-6.25356E-5	6.01411
1.352	8.029272E-6	0.000109	-8.30347E-5	6.053887
1.351	5.272557E-6	0.000111	-8.272427E-5	6.089223
1.35	-2.873487E-6	0.000104	-8.703817E-5	6.12789
1.349	-1.73649E-5	8.633777E-5	-8.304713E-5	6.171333
1.348	2.464413E-5	8.529223E-5	-7.577037E-5	6.204557
1.347	7.584727E-6	8.304957E-5	-8.840407E-5	6.241333
1.346	2.426667E-5	9.094723E-5	-7.716367E-5	6.291
1.345	2.546123E-5	9.672143E-5	-7.552697E-5	6.324667
1.344	1.350053E-5	9.480163E-5	-8.952413E-5	6.362997
1.343	1.923253E-5	0.000117	-7.158813E-5	6.405113
1.342	1.803053E-5	9.021213E-5	-8.284597E-5	6.444333
1.341	2.3996E-5	8.35165E-5	-7.673647E-5	6.484223
1.34	-2.7006E-5	7.13497E-5	-6.67104E-5	6.525667
1.339	-1.318014E-5	8.74802E-5	-8.768637E-5	6.55711
1.338	-2.45871E-6	9.307063E-5	-9.68133E-5	6.594223
1.337	-3.948867E-7	0.000109	-8.505133E-5	6.633443
1.336	1.211222E-5	8.857047E-5	-8.914667E-5	6.668667
1.335	7.872803E-6	9.506497E-5	-9.2862E-5	6.70122
1.334	-8.13606E-6	0.000101	-8.88735E-5	6.741557
1.333	-1.523403E-5	9.27155E-5	-8.653153E-5	6.773443
1.332	-2.40804E-5	8.450247E-5	-7.73052E-5	6.809557
1.331	-1.820433E-6	5.75609E-5	-6.580893E-5	6.839
1.33	4.050657E-6	8.17731E-5	-8.97129E-5	6.874777
1.329	-2.38425E-7	0.000101	-9.193317E-5	6.89722
1.328	-2.10157E-5	9.782173E-5	-7.974153E-5	6.934333
1.327	-9.554183E-6	9.99104E-5	-9.056723E-5	6.975557
1.326	-9.243747E-6	0.000108	-8.334267E-5	7.004667
1.325	-2.037497E-5	9.544243E-5	-8.176317E-5	7.040667
1.324	-6.77261E-6	9.257147E-5	-9.164013E-5	7.078333
1.323	-8.555787E-6	0.0001	-9.053497E-5	7.118557
1.322	2.470877E-5	9.166983E-5	-7.60833E-5	7.157667
1.321	2.29653E-5	9.17966E-5	-7.96248E-5	7.19322
1.32	-1.107658E-5	8.838173E-5	-8.864997E-5	7.226223
1.319	1.136963E-5	0.000102	-8.675007E-5	7.265557
1.318	1.291687E-5	0.000106	-8.162407E-5	7.293333
1.317	1.56066E-5	8.31862E-5	-8.325077E-5	7.32011
1.316	1.179932E-5	9.541257E-5	-8.90523E-5	7.344443
1.315	-7.969687E-6	0.000104	-8.91839E-5	7.37289
1.314	1.688313E-5	0.000102	-8.20388E-5	7.402223
1.313	2.131127E-5	9.277523E-5	-7.87382E-5	7.433
1.312	2.089647E-5	0.00011	-7.59989E-5	7.47
1.311	-1.149893E-6	9.47545E-5	-9.14911E-5	7.501
1.31	2.3996E-5	9.271567E-5	-7.74865E-5	7.532667
1.309	2.649683E-5	8.711513E-5	-7.436473E-5	7.557223
1.308	2.001237E-5	8.870457E-5	-8.081447E-5	7.579
1.307	-2.781533E-7	9.243967E-5	-9.0833E-5	7.60589
1.306	2.40556E-5	0.000126	-6.210843E-5	7.636
1.305	2.378987E-5	0.000106	-7.601127E-5	7.664667
1.304	2.05687E-5	0.000111	-7.545747E-5	7.70078
1.303	1.966713E-5	9.052253E-5	-8.239893E-5	7.726777
1.302	1.012292E-5	9.415347E-5	-9.201267E-5	7.751443
1.301	1.88178E-5	8.836933E-5	-8.239893E-5	7.779333
1.3	2.57096E-5	8.667803E-5	-7.528363E-5	7.806777
1.299	3.785417E-5	9.606577E-5	-6.414747E-5	7.831667
1.298	-1.323736E-6	0.000123	-7.181413E-5	7.854333
1.297	2.496453E-5	0.000101	-7.580763E-5	7.887333
1.296	2.676263E-5	9.991513E-5	-7.399963E-5	7.914667
1.295	1.28995E-5	8.039473E-5	-8.01265E-5	7.937113
1.294	3.8706E-5	0.000109	-5.97465E-5	7.96378
1.293	1.488387E-5	0.000112	-7.795587E-5	7.995557
1.292	2.994657E-5	0.000103	-7.000613E-5	8.020557
1.291	2.53197E-5	9.042073E-5	-7.65924E-5	8.052223
1.29	2.994657E-5	9.634643E-5	-6.885877E-5	8.08
1.289	2.29628E-5	6.920397E-5	-6.92735E-5	8.105887
1.288	1.125541E-5	0.000102	-8.709527E-5	8.132667
1.287	3.45312E-5	0.000109	-6.397857E-5	8.16011
1.286	2.52104E-5	0.000103	-7.55742E-5	8.185223
1.285	1.664217E-5	0.000121	-6.910207E-5	8.20911
1.284	3.05029E-5	0.000112	-6.681967E-5	8.23711
1.283	1.908847E-5	9.20499E-5	-8.164393E-5	8.262443
1.282	4.00322E-5	7.780687E-5	-5.93815E-5	8.28511
1.281	1.715877E-5	9.960713E-5	-8.37425E-5	8.31467
1.28	3.634667E-5	7.802297E-5	-6.247847E-5	8.341
1.279	2.258283E-5	9.364183E-5	-7.893687E-5	8.360443
1.278	2.111013E-5	8.619623E-5	-8.025563E-5	8.382
1.277	1.744683E-5	0.000109	-7.917037E-5	8.419447
1.276	1.705943E-5	0.000103	-8.181527E-5	8.454113
1.275	2.82751E-5	9.484887E-5	-7.344333E-5	8.469
1.274	2.088407E-5	0.000115	-7.16527E-5	8.499553
1.273	5.42331E-5	9.587207E-5	-4.587347E-5	8.52078
1.272	3.342603E-5	8.613417E-5	-6.63653E-5	8.53878
1.271	4.953917E-5	0.000111	-4.976513E-5	8.567553
1.27	5.12652E-5	0.0001	-5.014017E-5	8.590667
1.269	4.85532E-5	8.251563E-5	-5.223127E-5	8.611443
1.268	5.236053E-5	0.000103	-4.608707E-5	8.633777
1.267	6.174327E-5	0.000106	-3.750643E-5	8.659443
1.266	6.567237E-5	0.000101	-3.5542E-5	8.671667
1.265	7.241257E-5	0.000102	-2.648447E-5	8.696337
1.264	6.293043E-5	0.000108	-3.626217E-5	8.716113
1.263	9.715103E-5	0.000121	-6.705E-8	8.738447
1.262	8.95938E-5	0.000103	-1.124301E-5	8.759777
1.261	0.000117	0.000111	1.631687E-5	8.780443
1.26	9.112853E-5	9.762057E-5	-1.180677E-5	8.801557
1.259	7.838307E-5	0.000111	-2.105297E-5	8.820777
1.258	0.000123	0.000129	2.586353E-5	8.84411
1.257	0.000115	0.000116	1.35328E-5	8.861553
1.256	0.000132	0.000123	3.452123E-5	8.87189
1.255	0.000127	9.992027E-5	2.48254E-5	8.897223
1.254	0.000134	0.000108	3.373643E-5	8.910113
1.253	0.000143	0.000112	4.246853E-5	8.93189
1.252	0.000138	0.000101	3.670427E-5	8.944333
1.251	0.000136	0.00011	3.51645E-5	8.965557
1.25	0.000119	0.000106	1.836327E-5	8.981887
1.249	0.000133	0.000138	4.04097E-5	8.99678
1.248	0.000143	0.000106	3.987323E-5	9.012447
1.247	0.000149	7.9066E-5	4.858297E-5	9.026557
1.246	0.000131	0.000127	3.39947E-5	9.038223
1.245	0.00013	0.000139	3.427533E-5	9.053223
1.244	0.000152	0.000104	5.164517E-5	9.069223
1.243	0.000144	0.000108	4.228473E-5	9.079777
1.242	0.000119	0.000112	1.95703E-5	9.09889
1.241	0.000143	9.731517E-5	4.145773E-5	9.113223
1.24	0.000157	0.00013	5.797327E-5	9.128557
1.239	0.000118	0.000123	1.91332E-5	9.137
1.238	0.000106	0.000104	4.480313E-6	9.14889
1.237	0.000125	0.000105	2.21954E-5	9.160667
1.236	0.000123	0.000121	2.3611E-5	9.172777
1.235	0.000102	0.000116	2.341977E-6	9.177223
1.234	9.59042E-5	0.000113	-3.084567E-6	9.189223
1.233	8.073247E-5	0.000101	-2.052397E-5	9.208113
1.232	7.352033E-5	0.000138	-1.646588E-5	9.214113
1.231	7.369417E-5	9.906823E-5	-2.78951E-5	9.23133
1.23	8.72766E-5	0.000105	-1.391031E-5	9.24367
1.229	6.988937E-5	0.000102	-3.19731E-5	9.251663
1.228	5.475463E-5	0.00011	-4.309437E-5	9.263557
1.227	5.604357E-5	0.000109	-4.66682E-5	9.275113
1.226	5.132483E-5	0.000114	-4.621617E-5	9.29
1.225	6.57369E-5	0.000112	-3.435483E-5	9.29811
1.224	3.88401E-5	0.000112	-5.90387E-5	9.310447
1.223	2.026323E-5	9.952523E-5	-8.014883E-5	9.323223
1.222	3.10021E-5	9.95004E-5	-7.18489E-5	9.328443
1.221	-1.373407E-6	8.771863E-5	-8.718963E-5	9.338777
1.22	3.221154E-6	0.000114	-8.10752E-5	9.35322
1.219	3.770013E-6	0.000128	-6.72345E-5	9.36811
1.218	4.480303E-6	0.000112	-8.304463E-5	9.382
1.217	-2.68421E-5	0.000103	-7.176933E-5	9.395333
1.216	-1.422073E-5	0.000109	-7.84923E-5	9.405667
1.215	-8.578157E-6	0.000104	-8.773603E-5	9.422557
1.214	-1.066184E-5	8.706793E-5	-8.864997E-5	9.434223
1.213	-7.505257E-6	0.000104	-8.829483E-5	9.446333
1.212	-1.786163E-5	0.000105	-8.12466E-5	9.458557
1.211	-2.298767E-5	0.000117	-6.86526E-5	9.474
1.21	-1.430021E-5	8.872693E-5	-8.55331E-5	9.49178
1.209	-3.32273E-5	8.421437E-5	-6.69986E-5	9.50111
1.208	-4.25331E-5	9.120553E-5	-6.010167E-5	9.517557
1.207	-1.946843E-5	0.000103	-7.94137E-5	9.535113
1.206	-2.175083E-5	8.63353E-5	-7.909583E-5	9.548667
1.205	-3.219413E-5	9.10689E-5	-6.873207E-5	9.556557
1.204	-3.434987E-5	9.885987E-5	-6.813103E-5	9.568667
1.203	1.072883E-6	9.037103E-5	-8.761187E-5	9.578667
1.202	-2.270457E-5	9.63315E-5	-7.80428E-5	9.600223
1.201	-3.410397E-5	8.34221E-5	-6.478323E-5	9.61
1.2	-2.875937E-5	8.476823E-5	-7.102433E-5	9.628443
1.199	-2.464167E-5	0.000104	-7.319733E-5	9.64011
1.198	-9.439943E-6	8.426157E-5	-8.863503E-5	9.66011
1.197	-9.561637E-6	0.000119	-7.474967E-5	9.671557
1.196	-2.762687E-5	9.37983E-5	-7.4777E-5	9.680113
1.195	-2.82006E-5	7.405677E-5	-6.72097E-5	9.696333
1.194	-5.133973E-5	9.796827E-5	-4.9934E-5	9.707667
1.193	-5.662713E-5	8.15173E-5	-4.325087E-5	9.722887
1.192	-3.184147E-5	9.543743E-5	-7.061707E-5	9.735667
1.191	-3.337387E-5	0.000116	-6.17806E-5	9.744887
1.19	-5.437457E-5	9.032633E-5	-4.768393E-5	9.758443
1.189	-4.197927E-5	9.10242E-5	-6.047917E-5	9.76411
1.188	-5.478433E-5	8.68072E-5	-4.645213E-5	9.774223
1.187	-2.26449E-5	9.835313E-5	-7.680603E-5	9.784
1.186	-3.12529E-5	9.612537E-5	-6.899277E-5	9.796553
1.185	-3.079343E-5	0.000106	-6.614173E-5	9.798333
1.184	-4.740577E-5	0.000123	-4.66359E-5	9.806443
1.183	-3.727797E-5	9.542007E-5	-6.47832E-5	9.819443
1.182	-2.86998E-5	0.000122	-6.020597E-5	9.828777
1.181	-2.184767E-5	0.0001	-7.793103E-5	9.836557
1.18	-3.90661E-5	9.545977E-5	-6.13137E-5	9.84611
1.179	-3.470747E-5	0.000118	-5.98856E-5	9.850333
1.178	-3.58375E-5	8.242127E-5	-6.439817E-5	9.851553
1.177	-3.09822E-5	8.248333E-5	-6.84241E-5	9.859333
1.176	-3.546497E-5	9.915787E-5	-6.611197E-5	9.864
1.175	-2.16813E-5	9.542987E-5	-7.761813E-5	9.868333
1.174	-1.391527E-5	8.85556E-5	-8.842647E-5	9.87267
1.173	-5.351527E-5	0.000109	-4.55059E-5	9.876443
1.172	-1.467771E-5	8.175827E-5	-7.827377E-5	9.878443
1.171	-1.178936E-5	7.007563E-5	-7.431253E-5	9.87967
1.17	-3.616783E-5	9.950523E-5	-6.5039E-5	9.882223
1.169	-5.190657E-7	0.000106	-8.826753E-5	9.888447
1.168	-1.827143E-5	8.184757E-5	-7.729277E-5	9.888443
1.167	-2.386927E-5	9.342083E-5	-7.762557E-5	9.89311
1.166	-2.41201E-5	8.277393E-5	-7.56214E-5	9.898333
1.165	-3.552957E-5	0.000107	-6.38344E-5	9.90611
1.164	-2.085923E-5	0.000102	-7.928457E-5	9.90911
1.163	-1.175457E-5	9.753603E-5	-8.943477E-5	9.913777
1.162	-1.402954E-5	8.005197E-5	-8.236913E-5	9.918443
1.161	-7.999507E-6	0.000122	-7.06568E-5	9.921777
1.16	-2.1654E-5	0.00011	-7.605103E-5	9.927667
1.159	-3.39599E-5	0.000108	-6.40431E-5	9.934553
1.158	-2.021597E-6	8.034257E-5	-8.759693E-5	9.941223
1.157	-1.08779E-6	9.019967E-5	-9.64037E-5	9.945113
1.156	-2.377243E-5	0.000118	-6.748037E-5	9.949443
1.155	-1.053269E-5	0.000106	-8.44851E-5	9.95111
1.154	-9.48711E-6	0.000129	-6.54265E-5	9.953
1.153	-2.732393E-5	9.621713E-5	-7.526377E-5	9.959
1.152	-2.960873E-5	0.000124	-5.896917E-5	9.960887
1.151	-4.704817E-5	9.19904E-5	-5.339117E-5	9.96611
1.15	-2.462433E-5	9.20201E-5	-7.827877E-5	9.975223
1.149	-8.443667E-8	9.926703E-5	-9.342083E-5	9.98211
1.148	-1.496333E-5	9.416837E-5	-8.249577E-5	9.983667
1.147	-3.910833E-5	0.000112	-5.88424E-5	9.99499
1.146	-9.842277E-6	0.000124	-6.99887E-5	10.005223
1.145	-2.17037E-5	9.847967E-5	-7.713633E-5	10.018333
1.144	-4.371033E-7	9.44763E-5	-9.55989E-5	10.028
1.143	1.717123E-5	0.000112	-7.713137E-5	10.035
1.142	-2.3842E-6	7.81819E-5	-8.625087E-5	10.048667
1.141	-1.696507E-5	0.000106	-8.077223E-5	10.058033
1.14	-1.09276E-6	8.988427E-5	-9.647557E-5	10.068333
1.139	5.863657E-6	7.24847E-5	-8.001223E-5	10.078567
1.138	-2.985463E-5	8.100317E-5	-6.855077E-5	10.090433
1.137	9.064933E-7	8.917153E-5	-9.658483E-5	10.104567
1.136	1.467524E-5	0.000106	-8.133843E-5	10.109667
1.135	1.45138E-5	9.69572E-5	-8.532453E-5	10.1221
1.134	3.925233E-5	9.68531E-5	-6.302727E-5	10.136533
1.133	6.25108E-6	0.000103	-9.111127E-5	10.143233
1.132	-2.66087E-5	0.000109	-6.903503E-5	10.168
1.131	-7.57479E-7	9.021957E-5	-9.701447E-5	10.178667
1.13	4.275913E-5	7.270823E-5	-5.45659E-5	10.189867
1.129	-4.659113E-6	8.039223E-5	-8.438323E-5	10.2088
1.128	-1.512974E-5	9.158543E-5	-8.527237E-5	10.223667
1.127	1.004593E-5	0.00013	-6.406047E-5	10.233967
1.126	-1.87632E-5	9.519407E-5	-8.31241E-5	10.2521
1.125	5.885993E-6	0.000103	-9.0679E-5	10.264433
1.124	1.718597E-6	8.019107E-5	-8.255537E-5	10.274133
1.123	2.405057E-5	8.123413E-5	-7.463043E-5	10.289433
1.122	-4.070517E-6	9.747627E-5	-9.41013E-5	10.312
1.121	-7.095483E-6	0.000121	-7.4248E-5	10.3162
1.12	2.496953E-5	9.591177E-5	-7.533083E-5	10.333767
1.119	5.453353E-5	0.000113	-4.434357E-5	10.356533
1.118	-1.914806E-6	9.690283E-5	-9.591673E-5	10.361767
1.117	1.45039E-5	0.000106	-8.220023E-5	10.3789
1.116	3.428777E-5	8.4269E-5	-6.47087E-5	10.391667
1.115	2.818813E-5	0.000116	-6.664097E-5	10.3952
1.114	-1.752633E-5	0.000126	-6.589323E-5	10.410233
1.113	2.282373E-5	8.105533E-5	-7.44715E-5	10.4221
1.112	1.415627E-7	0.000108	-8.709777E-5	10.429967
1.111	2.530233E-5	9.124787E-5	-7.548227E-5	10.426433
1.11	6.44181E-5	0.0001	-3.83235E-5	10.438
1.109	1.31379E-5	8.065797E-5	-8.32781E-5	10.447467
1.108	4.483287E-5	9.468E-5	-5.53035E-5	10.453533
1.107	1.80156E-5	0.000101	-8.04146E-5	10.461433
1.106	4.142293E-5	9.91379E-5	-6.05015E-5	10.453667
1.105	3.17645E-5	9.21591E-5	-6.854083E-5	10.463567
1.104	4.56549E-5	8.43758E-5	-5.614787E-5	10.491233
1.103	2.12094E-5	0.000122	-6.17831E-5	10.513633
1.102	2.91965E-5	9.65401E-5	-7.306333E-5	10.543467
1.101	-3.176446E-6	0.000115	-7.81869E-5	10.551667
1.1	5.260139E-6	0.000123	-7.095733E-5	10.575567
1.099	6.10107E-5	0.000111	-3.69849E-5	10.592667
